# Site = LSAMA-Tunisia
# Contact = ammarahmed.ph@gmail.com
# Longitude = 10.14
# Latitude = 36.83
#
# UTC_Offset = +01:00
# TimeZone = Central Europe Time (CET)
#
# UTC_StartTime = 2014-10-30 00:00:00
# LogInterval = 5
# LogType = filtered
# MonitorID = 271
# StationID = NAA
# Frequency = 24000
#UTC_EndTime=2014-10-30 23:59:55
#DataMin=44.7898176309
#DataMax=46259.6346971
#dataquality_average_v0.1=0.015974 
#dataquality_max_v0.1=0.244011
2014-10-30 00:00:00, 21378.7898709
2014-10-30 00:00:05, 21378.7898709
2014-10-30 00:00:10, 21439.9138214
2014-10-30 00:00:15, 21501.037772
2014-10-30 00:00:20, 21562.1617226
2014-10-30 00:00:25, 21639.9452172
2014-10-30 00:00:30, 21717.7287119
2014-10-30 00:00:35, 21804.4716746
2014-10-30 00:00:40, 21891.2146373
2014-10-30 00:00:45, 21977.9576
2014-10-30 00:00:50, 22064.7005627
2014-10-30 00:00:55, 22186.416564
2014-10-30 00:01:00, 22303.2546196
2014-10-30 00:01:05, 22420.0926753
2014-10-30 00:01:10, 22536.9307309
2014-10-30 00:01:15, 22592.6448359
2014-10-30 00:01:20, 22648.3589409
2014-10-30 00:01:25, 22704.073046
2014-10-30 00:01:30, 22743.127607
2014-10-30 00:01:35, 22782.182168
2014-10-30 00:01:40, 22812.2772608
2014-10-30 00:01:45, 22842.3723537
2014-10-30 00:01:50, 22868.3729239
2014-10-30 00:01:55, 22894.3734941
2014-10-30 00:02:00, 22885.4010256
2014-10-30 00:02:05, 22881.3065029
2014-10-30 00:02:10, 22877.2119802
2014-10-30 00:02:15, 22873.1174574
2014-10-30 00:02:20, 22869.0229347
2014-10-30 00:02:25, 22852.8666667
2014-10-30 00:02:30, 22821.5507233
2014-10-30 00:02:35, 22790.2347799
2014-10-30 00:02:40, 22758.9188365
2014-10-30 00:02:45, 22727.6028931
2014-10-30 00:02:50, 22696.2869497
2014-10-30 00:02:55, 22669.0655291
2014-10-30 00:03:00, 22641.8441084
2014-10-30 00:03:05, 22614.6226878
2014-10-30 00:03:10, 22587.4012671
2014-10-30 00:03:15, 22560.1798465
2014-10-30 00:03:20, 22532.9584258
2014-10-30 00:03:25, 22505.7370051
2014-10-30 00:03:30, 22493.7362334
2014-10-30 00:03:35, 22496.8951371
2014-10-30 00:03:40, 22500.0540408
2014-10-30 00:03:45, 22503.2129444
2014-10-30 00:03:50, 22506.3718481
2014-10-30 00:03:55, 22509.5307518
2014-10-30 00:04:00, 22512.6896554
2014-10-30 00:04:05, 22515.8485591
2014-10-30 00:04:10, 22519.0074628
2014-10-30 00:04:15, 22522.1663664
2014-10-30 00:04:20, 22552.4183782
2014-10-30 00:04:25, 22589.8586958
2014-10-30 00:04:30, 22627.2990134
2014-10-30 00:04:35, 22661.5804273
2014-10-30 00:04:40, 22695.8618412
2014-10-30 00:04:45, 22730.1432551
2014-10-30 00:04:50, 22764.4246691
2014-10-30 00:04:55, 22798.706083
2014-10-30 00:05:00, 22832.9874969
2014-10-30 00:05:05, 22867.2689109
2014-10-30 00:05:10, 22961.2342759
2014-10-30 00:05:15, 23055.1996409
2014-10-30 00:05:20, 23149.1650059
2014-10-30 00:05:25, 23216.0372629
2014-10-30 00:05:30, 23326.466232
2014-10-30 00:05:35, 23436.8952011
2014-10-30 00:05:40, 23552.0516385
2014-10-30 00:05:45, 23667.208076
2014-10-30 00:05:50, 23782.3645134
2014-10-30 00:05:55, 23916.1791639
2014-10-30 00:06:00, 24055.3207975
2014-10-30 00:06:05, 24194.4624311
2014-10-30 00:06:10, 24333.6040647
2014-10-30 00:06:15, 24413.0617472
2014-10-30 00:06:20, 24506.100521
2014-10-30 00:06:25, 24599.1392949
2014-10-30 00:06:30, 24692.1780688
2014-10-30 00:06:35, 24734.4718246
2014-10-30 00:06:40, 24776.7655805
2014-10-30 00:06:45, 24814.331868
2014-10-30 00:06:50, 24851.8981555
2014-10-30 00:06:55, 24889.464443
2014-10-30 00:07:00, 24908.3725175
2014-10-30 00:07:05, 24930.0072499
2014-10-30 00:07:10, 24951.6419822
2014-10-30 00:07:15, 24973.2767145
2014-10-30 00:07:20, 24994.9114468
2014-10-30 00:07:25, 25002.9650878
2014-10-30 00:07:30, 25011.0187288
2014-10-30 00:07:35, 25048.487976
2014-10-30 00:07:40, 25059.4070691
2014-10-30 00:07:45, 25070.3261623
2014-10-30 00:07:50, 25081.2452554
2014-10-30 00:07:55, 25092.1643485
2014-10-30 00:08:00, 25103.0834416
2014-10-30 00:08:05, 25114.0025348
2014-10-30 00:08:10, 25116.8679869
2014-10-30 00:08:15, 25119.733439
